id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_cliente_configuracion_user,cliente.configuracion,model_cliente_configuracion,,1,1,1,0
access_configuracion_cliente_user,configuracion.cliente,model_configuracion_cliente,,1,1,1,0
access_config_inicial_user,config.inicial,model_config_inicial,,1,1,1,0
access_config_inicial_archivo_user,config.inicial.archivo,model_config_inicial_archivo,,1,1,1,0
access_modelo_dms_user,modelo.dms,model_modelo_dms,,1,1,1,0
access_formulas_reportes_user,formulas.reportes,model_formulas_reportes,,1,1,1,0
access_filtros_reportes_user,filtros.reportes,model_filtros_reportes,,1,1,1,0
access_reporte_dms_user,reporte.dms,model_reporte_dms,,1,1,1,0
access_reportes_dms_user,reportes.dms,model_reportes_dms,,1,1,1,0
access_reporte_dms_detalle_user,reporte.dms.detalle,model_reporte_dms_detalle,,1,1,1,0

access_cliente_configuracion_manager,cliente.configuracion,model_cliente_configuracion,,1,1,1,1
access_configuracion_cliente_manager,configuracion.cliente,model_configuracion_cliente,,1,1,1,1
access_config_inicial_manager,config.inicial,model_config_inicial,,1,1,1,1
access_config_inicial_archivo_manager,config.inicial.archivo,model_config_inicial_archivo,,1,1,1,1
access_modelo_dms_manager,modelo.dms,model_modelo_dms,,1,1,1,1
access_formulas_reportes_manager,formulas.reportes,model_formulas_reportes,,1,1,1,1
access_filtros_reportes_manager,filtros.reportes,model_filtros_reportes,,1,1,1,1
access_reporte_dms_manager,reporte.dms,model_reporte_dms,,1,1,1,1
access_reportes_dms_manager,reportes.dms,model_reportes_dms,,1,1,1,1
access_reporte_dms_detalle_manager,reporte.dms.detalle,model_reporte_dms_detalle,,1,1,1,1
